-0.02406096174439537,-0.029714092827413913,-0.021543247822643857,-0.5727130023736646,0.19139798558510374,-1.2755098128646545,-0.23338968700629636,0.30914158655826457,-1.3165515926624245,0.4786580345929884,0.5079379394253086,-1.385249425667364,0.8103710855324554,-0.1666858325557088,1.3729154495797218,0.329703129306644,-0.07922865894327835,1.2687271077823816,-0.4319126840424081,-0.42135479542406684,1.395004650964723,1.0,1.0,1.0,1.0,0.0,1.0
-0.0836625361416421,-0.1361787217781471,-0.058265459691227206,-0.7175543570117188,0.3698254467932129,-1.5890112433295998,-0.03460227405797012,0.5051997829022962,-1.6391086295070683,0.3388953387036026,0.8582763039347189,-1.6853846486649393,1.105679273402135,-0.1889316675839946,1.6354661812016085,0.6112524447193733,-0.15056239665601612,1.5267108893917953,-0.5701900320411502,-0.6638079326416846,1.6631864053098955,1.0,1.0,1.0,1.0,1.0,1.0
-0.0780895255152475,-0.23381670081612538,-0.0750534249156205,-0.8962816907657895,0.1727701920382989,-1.2764172024488896,0.22137794303538227,0.815852101942108,-1.9392016620218344,0.2964238197602601,1.175821560457098,-1.9736080370238966,1.292223590996206,-0.4108386901720289,1.3215893866525708,0.6401271770986937,-0.42905180355307965,1.8321468126610025,-0.8151331010003885,-1.0717114479276562,1.8674898611804114,1.0,1.0,1.0,1.0,1.0,1.0
-0.04623792895663262,-0.21860402628490241,-0.05681553389865229,-1.170324007646957,0.22072280859554386,-0.9641097045533908,0.28569483762890335,0.7460129531182009,-1.6270299397688441,0.34776803304605963,1.3163433816847314,-2.2175597025340537,1.348268716254714,-0.6018826556074153,1.0051206212659234,0.36684875265806294,-0.7198257371845915,2.128519137989797,-1.09521795821253,-1.0018464157164255,1.5407823515678467,1.0,1.0,1.0,1.0,1.0,1.0
-0.002673862052527093,-0.13765508172655475,-0.021443578883821646,-1.3134340621923046,0.303380665197957,-1.193809251831663,0.02856111022360297,0.465693167623299,-1.297188687730193,0.5017790416736632,1.2085849684786398,-2.384934583260789,1.2812962064974185,-0.5584053717254585,1.297787009095068,0.11520034745629648,-0.8341182485881917,2.261203756768874,-1.2297675340329568,-0.7313592439734905,1.2689069207552632,1.0,1.0,1.0,1.0,1.0,1.0
0.02925550357601958,-0.0172830329849957,0.028991565387962853,-1.3707818471506117,0.5366247083847715,-1.4846548045460473,-0.2655231062435002,0.23555978922915097,-0.9669084357609539,0.803233883709726,0.9234852004389194,-2.16716579930179,1.0286769396574114,-0.6139399955319508,1.5836945547384844,-0.05971779415081668,-0.8655727562839192,2.255956382910104,-1.2088626867230443,-0.44192320989303324,0.9610219511723561,1.0,1.0,1.0,1.0,1.0,0.0
0.04537406880077624,-0.02161013444098403,0.07615514286056282,-1.3824437906897462,0.5515836326579165,-1.7864614594174983,-0.5589132856651242,0.16645523273000495,-1.0298897947854537,1.0653545873915322,0.7391219109593264,-1.8586418810964984,0.7948530311404821,-0.6562590961944871,1.867770349020497,-0.31651053856111344,-0.6544082620035667,1.9341048829532115,-0.9325177993855972,-0.37247612691594645,0.8284224219782119,1.0,1.0,1.0,1.0,1.0,1.0
0.006017185997752722,-0.15744738401640931,0.07909532449293608,-1.137118801937951,0.3002423319713933,-2.0811198476121304,-0.6906224433152737,0.2917813014979602,-1.3469991853479026,0.9724562661697815,0.7843676121736184,-1.5412058915771052,0.7048166358491348,-0.361410914493004,2.125515084707292,-0.4388379415218272,-0.43053621789023044,1.6191552602055754,-0.6175820415148597,-0.6005479051761629,1.1476339305743166,1.0,1.0,1.0,1.0,1.0,1.0
-0.010953389648222012,-0.25959258892971493,0.07639182180651785,-0.8973079697546908,0.09937768562790747,-2.119811235812056,-0.7687290499327133,0.31625842995125675,-1.6608414493524744,0.6982065535723329,0.8142607852307367,-1.4383841787139282,0.9571014725230923,-0.19525526970624807,1.8145172341694091,-0.164307088800268,-0.19332283805762873,1.3036093203900057,-0.6169835655493919,-0.7267075185927201,1.4426482843154784,1.0,0.0,1.0,1.0,1.0,1.0
0.012175629614441907,-0.2620462872054249,0.08961118465650955,-0.723742250950777,0.22429284120695586,-1.823503811721382,-0.4898494210173162,0.35432113632567264,-1.9759300059192753,0.43718280862362546,0.8608601758998188,-1.6825698802154365,1.214318436000153,-0.42225486588066263,1.4988211471398383,0.14923086628078175,-0.30836506852875895,1.1614831115281528,-0.7661196035736269,-0.8558286645953369,1.5224162988977694,1.0,1.0,1.0,1.0,0.0,1.0
