5.699999999999999512e-01,-9.899999999999999911e-01,7.549999999999999822e+00
4.199999999999999845e-01,-1.120000000000000107e+00,7.070000000000000284e+00
4.799999999999999822e-01,-9.300000000000000488e-01,7.419999999999999929e+00
6.999999999999999556e-01,-8.699999999999999956e-01,7.440000000000000391e+00
6.400000000000000133e-01,-9.300000000000000488e-01,7.190000000000000391e+00
4.199999999999999845e-01,-1.050000000000000044e+00,7.240000000000000213e+00
5.799999999999999600e-01,-9.000000000000000222e-01,7.049999999999999822e+00
8.599999999999999867e-01,-1.159999999999999920e+00,7.099999999999999645e+00
5.899999999999999689e-01,-1.000000000000000000e+00,6.959999999999999964e+00
7.199999999999999734e-01,-9.200000000000000400e-01,7.219999999999999751e+00
4.799999999999999822e-01,-9.499999999999999556e-01,7.410000000000000142e+00
2.500000000000000000e-01,-1.330000000000000071e+00,7.730000000000000426e+00
5.500000000000000444e-01,-1.090000000000000080e+00,7.559999999999999609e+00
1.139999999999999902e+00,-1.090000000000000080e+00,7.490000000000000213e+00
7.199999999999999734e-01,-1.120000000000000107e+00,7.839999999999999858e+00
1.300000000000000044e-01,-6.999999999999999556e-01,7.919999999999999929e+00
1.260000000000000009e+00,-5.600000000000000533e-01,7.839999999999999858e+00
1.189999999999999947e+00,-5.400000000000000355e-01,7.400000000000000355e+00
1.250000000000000000e+00,-7.600000000000000089e-01,7.559999999999999609e+00
1.360000000000000098e+00,-3.599999999999999867e-01,7.679999999999999716e+00
7.500000000000000000e-01,-1.120000000000000107e+00,7.730000000000000426e+00
7.800000000000000266e-01,-1.419999999999999929e+00,7.849999999999999645e+00
1.280000000000000027e+00,-2.000000000000000000e+00,7.849999999999999645e+00
1.020000000000000018e+00,-2.459999999999999964e+00,8.179999999999999716e+00
1.260000000000000009e+00,-2.120000000000000107e+00,8.460000000000000853e+00
1.360000000000000098e+00,-8.499999999999999778e-01,8.560000000000000497e+00
1.800000000000000044e+00,-1.010000000000000009e+00,8.830000000000000071e+00
1.449999999999999956e+00,-1.060000000000000053e+00,8.980000000000000426e+00
1.030000000000000027e+00,5.000000000000000278e-02,9.140000000000000568e+00
1.010000000000000009e+00,-8.999999999999999667e-02,9.289999999999999147e+00
5.400000000000000355e-01,4.000000000000000083e-02,9.400000000000000355e+00
7.399999999999999911e-01,7.900000000000000355e-01,9.380000000000000782e+00
8.100000000000000533e-01,7.800000000000000266e-01,9.470000000000000639e+00
9.200000000000000400e-01,8.599999999999999867e-01,9.500000000000000000e+00
1.060000000000000053e+00,1.399999999999999911e+00,9.509999999999999787e+00
