-1.700000000000000122e-01,2.509999999999999787e+00,7.620000000000000107e+00
-1.100000000000000006e-01,2.529999999999999805e+00,7.910000000000000142e+00
-1.300000000000000044e-01,2.549999999999999822e+00,7.860000000000000320e+00
-4.000000000000000083e-02,2.439999999999999947e+00,8.000000000000000000e+00
-1.799999999999999933e-01,2.490000000000000213e+00,7.809999999999999609e+00
-1.499999999999999944e-01,2.490000000000000213e+00,7.410000000000000142e+00
-5.000000000000000278e-02,2.490000000000000213e+00,7.589999999999999858e+00
-1.900000000000000022e-01,2.339999999999999858e+00,7.959999999999999964e+00
-1.000000000000000056e-01,2.479999999999999982e+00,8.119999999999999218e+00
1.600000000000000033e-01,2.419999999999999929e+00,7.669999999999999929e+00
-4.000000000000000083e-02,2.439999999999999947e+00,8.070000000000000284e+00
-2.999999999999999889e-02,2.700000000000000178e+00,7.700000000000000178e+00
-1.400000000000000133e-01,2.540000000000000036e+00,8.099999999999999645e+00
-1.300000000000000044e-01,2.540000000000000036e+00,7.389999999999999680e+00
-7.000000000000000666e-02,2.620000000000000107e+00,7.530000000000000249e+00
-8.000000000000000167e-02,2.549999999999999822e+00,7.839999999999999858e+00
-1.400000000000000133e-01,2.479999999999999982e+00,7.750000000000000000e+00
7.000000000000000666e-02,2.459999999999999964e+00,7.459999999999999964e+00
-5.999999999999999778e-02,2.470000000000000195e+00,7.700000000000000178e+00
-1.700000000000000122e-01,2.569999999999999840e+00,8.060000000000000497e+00
-1.100000000000000006e-01,2.390000000000000124e+00,7.330000000000000071e+00
-1.600000000000000033e-01,2.509999999999999787e+00,7.610000000000000320e+00
-1.300000000000000044e-01,2.270000000000000018e+00,8.000000000000000000e+00
-1.300000000000000044e-01,2.379999999999999893e+00,7.669999999999999929e+00
-1.199999999999999956e-01,2.540000000000000036e+00,8.060000000000000497e+00
-2.999999999999999889e-02,2.479999999999999982e+00,8.080000000000000071e+00
-1.400000000000000133e-01,2.549999999999999822e+00,7.589999999999999858e+00
-1.000000000000000056e-01,2.450000000000000178e+00,7.980000000000000426e+00
-4.000000000000000083e-02,2.509999999999999787e+00,8.070000000000000284e+00
-5.000000000000000278e-02,2.410000000000000142e+00,7.389999999999999680e+00
-1.400000000000000133e-01,2.509999999999999787e+00,7.639999999999999680e+00
1.000000000000000021e-02,2.500000000000000000e+00,7.410000000000000142e+00
-1.499999999999999944e-01,2.339999999999999858e+00,7.929999999999999716e+00
-8.999999999999999667e-02,2.450000000000000178e+00,8.050000000000000711e+00
-4.000000000000000083e-02,2.430000000000000160e+00,7.790000000000000036e+00
2.000000000000000042e-02,2.520000000000000018e+00,7.730000000000000426e+00
-2.500000000000000000e-01,2.479999999999999982e+00,7.540000000000000036e+00
-1.100000000000000006e-01,2.379999999999999893e+00,7.900000000000000355e+00
-5.000000000000000278e-02,2.419999999999999929e+00,7.540000000000000036e+00
-1.600000000000000033e-01,2.439999999999999947e+00,7.820000000000000284e+00
5.999999999999999778e-02,2.520000000000000018e+00,7.490000000000000213e+00
-1.900000000000000022e-01,2.390000000000000124e+00,7.650000000000000355e+00
-1.400000000000000133e-01,2.490000000000000213e+00,7.599999999999999645e+00
-5.000000000000000278e-02,2.410000000000000142e+00,7.820000000000000284e+00
-5.000000000000000278e-02,2.419999999999999929e+00,7.929999999999999716e+00
-2.000000000000000042e-02,2.520000000000000018e+00,7.910000000000000142e+00
-4.000000000000000083e-02,2.479999999999999982e+00,7.519999999999999574e+00
-1.300000000000000044e-01,2.600000000000000089e+00,7.280000000000000249e+00
-1.700000000000000122e-01,2.410000000000000142e+00,7.620000000000000107e+00
-8.000000000000000167e-02,2.450000000000000178e+00,7.959999999999999964e+00
-2.000000000000000042e-02,2.509999999999999787e+00,7.990000000000000213e+00
-0.000000000000000000e+00,2.450000000000000178e+00,7.519999999999999574e+00
-8.000000000000000167e-02,2.350000000000000089e+00,7.740000000000000213e+00
-1.100000000000000006e-01,2.470000000000000195e+00,7.719999999999999751e+00
-1.600000000000000033e-01,2.549999999999999822e+00,7.790000000000000036e+00
-1.000000000000000021e-02,2.479999999999999982e+00,7.790000000000000036e+00
4.000000000000000083e-02,2.370000000000000107e+00,7.370000000000000107e+00
-1.100000000000000006e-01,2.479999999999999982e+00,7.809999999999999609e+00
5.999999999999999778e-02,2.439999999999999947e+00,7.250000000000000000e+00
-1.100000000000000006e-01,2.569999999999999840e+00,7.730000000000000426e+00
-1.400000000000000133e-01,2.470000000000000195e+00,8.119999999999999218e+00
-2.099999999999999922e-01,2.390000000000000124e+00,8.019999999999999574e+00
-2.000000000000000042e-02,2.399999999999999911e+00,7.169999999999999929e+00
-2.300000000000000100e-01,2.430000000000000160e+00,7.959999999999999964e+00
1.000000000000000021e-02,2.439999999999999947e+00,7.540000000000000036e+00
-7.000000000000000666e-02,2.490000000000000213e+00,7.839999999999999858e+00
-7.000000000000000666e-02,2.479999999999999982e+00,7.099999999999999645e+00
-7.000000000000000666e-02,2.490000000000000213e+00,7.559999999999999609e+00
-2.399999999999999911e-01,2.540000000000000036e+00,7.910000000000000142e+00
-1.100000000000000006e-01,2.500000000000000000e+00,8.210000000000000853e+00
-8.000000000000000167e-02,2.419999999999999929e+00,7.990000000000000213e+00
-8.999999999999999667e-02,2.560000000000000053e+00,7.900000000000000355e+00
-2.999999999999999889e-02,2.540000000000000036e+00,7.740000000000000213e+00
-7.000000000000000666e-02,2.430000000000000160e+00,8.099999999999999645e+00
-1.199999999999999956e-01,2.430000000000000160e+00,7.830000000000000071e+00
-1.700000000000000122e-01,2.439999999999999947e+00,8.019999999999999574e+00
-7.000000000000000666e-02,2.430000000000000160e+00,7.490000000000000213e+00
-5.999999999999999778e-02,2.419999999999999929e+00,7.650000000000000355e+00
-1.900000000000000022e-01,2.470000000000000195e+00,7.450000000000000178e+00
-1.300000000000000044e-01,2.439999999999999947e+00,7.480000000000000426e+00
-1.000000000000000056e-01,2.509999999999999787e+00,7.589999999999999858e+00
-1.199999999999999956e-01,2.399999999999999911e+00,7.809999999999999609e+00
-1.400000000000000133e-01,2.500000000000000000e+00,7.929999999999999716e+00
-1.600000000000000033e-01,2.439999999999999947e+00,8.060000000000000497e+00
-1.100000000000000006e-01,2.439999999999999947e+00,7.929999999999999716e+00
-5.999999999999999778e-02,2.500000000000000000e+00,7.980000000000000426e+00
-2.999999999999999889e-02,2.319999999999999840e+00,7.910000000000000142e+00
-1.400000000000000133e-01,2.520000000000000018e+00,7.549999999999999822e+00
-1.300000000000000044e-01,2.529999999999999805e+00,7.900000000000000355e+00
-1.300000000000000044e-01,2.500000000000000000e+00,7.870000000000000107e+00
-2.999999999999999889e-02,2.410000000000000142e+00,8.119999999999999218e+00
-5.999999999999999778e-02,2.470000000000000195e+00,7.929999999999999716e+00
-8.000000000000000167e-02,2.490000000000000213e+00,7.830000000000000071e+00
-1.600000000000000033e-01,2.470000000000000195e+00,7.940000000000000391e+00
-1.000000000000000056e-01,2.470000000000000195e+00,8.000000000000000000e+00
-8.999999999999999667e-02,2.430000000000000160e+00,7.900000000000000355e+00
-2.099999999999999922e-01,2.430000000000000160e+00,8.189999999999999503e+00
-5.999999999999999778e-02,2.500000000000000000e+00,8.390000000000000568e+00
-2.999999999999999889e-02,2.479999999999999982e+00,7.719999999999999751e+00
-2.999999999999999889e-02,2.419999999999999929e+00,7.919999999999999929e+00
1.000000000000000021e-02,2.500000000000000000e+00,7.599999999999999645e+00
-2.200000000000000011e-01,2.479999999999999982e+00,8.130000000000000782e+00
-1.000000000000000056e-01,2.470000000000000195e+00,7.940000000000000391e+00
-8.999999999999999667e-02,2.509999999999999787e+00,7.740000000000000213e+00
-5.999999999999999778e-02,2.399999999999999911e+00,7.639999999999999680e+00
-1.400000000000000133e-01,2.490000000000000213e+00,8.080000000000000071e+00
-2.999999999999999889e-02,2.310000000000000053e+00,7.900000000000000355e+00
-1.000000000000000021e-02,2.419999999999999929e+00,7.410000000000000142e+00
-1.000000000000000056e-01,2.430000000000000160e+00,7.820000000000000284e+00
-1.100000000000000006e-01,2.419999999999999929e+00,7.849999999999999645e+00
-7.000000000000000666e-02,2.439999999999999947e+00,7.740000000000000213e+00
0.000000000000000000e+00,2.450000000000000178e+00,8.009999999999999787e+00
-2.000000000000000042e-02,2.450000000000000178e+00,7.889999999999999680e+00
1.000000000000000021e-02,2.450000000000000178e+00,7.929999999999999716e+00
-1.700000000000000122e-01,2.479999999999999982e+00,8.220000000000000639e+00
-1.499999999999999944e-01,2.439999999999999947e+00,8.130000000000000782e+00
2.999999999999999889e-02,2.379999999999999893e+00,7.469999999999999751e+00
-7.000000000000000666e-02,2.500000000000000000e+00,8.050000000000000711e+00
-1.499999999999999944e-01,2.600000000000000089e+00,8.130000000000000782e+00
-8.999999999999999667e-02,2.529999999999999805e+00,8.470000000000000639e+00
4.000000000000000083e-02,2.390000000000000124e+00,7.660000000000000142e+00
-8.999999999999999667e-02,2.439999999999999947e+00,7.530000000000000249e+00
-8.999999999999999667e-02,2.410000000000000142e+00,7.540000000000000036e+00
-8.000000000000000167e-02,2.450000000000000178e+00,7.889999999999999680e+00
-2.999999999999999889e-02,2.450000000000000178e+00,7.450000000000000178e+00
-1.600000000000000033e-01,2.450000000000000178e+00,7.549999999999999822e+00
-8.000000000000000167e-02,2.500000000000000000e+00,7.900000000000000355e+00
1.000000000000000021e-02,2.390000000000000124e+00,7.839999999999999858e+00
0.000000000000000000e+00,2.379999999999999893e+00,7.589999999999999858e+00
-2.000000000000000042e-02,2.450000000000000178e+00,7.519999999999999574e+00
-1.600000000000000033e-01,2.419999999999999929e+00,7.980000000000000426e+00
-1.400000000000000133e-01,2.439999999999999947e+00,7.830000000000000071e+00
2.999999999999999889e-02,2.549999999999999822e+00,7.700000000000000178e+00
-1.300000000000000044e-01,2.560000000000000053e+00,7.610000000000000320e+00
-1.300000000000000044e-01,2.589999999999999858e+00,8.140000000000000568e+00
-1.000000000000000056e-01,2.459999999999999964e+00,7.790000000000000036e+00
-8.999999999999999667e-02,2.379999999999999893e+00,7.290000000000000036e+00
-5.000000000000000278e-02,2.509999999999999787e+00,7.360000000000000320e+00
2.999999999999999889e-02,2.419999999999999929e+00,7.950000000000000178e+00
-5.600000000000000533e-01,2.500000000000000000e+00,8.029999999999999361e+00
-1.040000000000000036e+00,1.350000000000000089e+00,7.990000000000000213e+00
1.600000000000000033e-01,2.899999999999999800e-01,7.969999999999999751e+00
-1.000000000000000021e-02,1.000000000000000021e-02,8.460000000000000853e+00
-6.300000000000000044e-01,7.299999999999999822e-01,8.660000000000000142e+00
5.999999999999999778e-01,3.129999999999999893e+00,8.720000000000000639e+00
-4.699999999999999734e-01,5.690000000000000391e+00,9.070000000000000284e+00
-6.500000000000000222e-01,4.830000000000000071e+00,8.949999999999999289e+00
1.209999999999999964e+00,6.349999999999999645e+00,9.060000000000000497e+00
0.000000000000000000e+00,8.949999999999999289e+00,9.009999999999999787e+00
-2.899999999999999800e-01,1.086999999999999922e+01,8.720000000000000639e+00
1.189999999999999947e+00,1.233000000000000007e+01,8.470000000000000639e+00
2.490000000000000213e+00,1.325000000000000000e+01,8.560000000000000497e+00
2.509999999999999787e+00,1.402999999999999936e+01,8.080000000000000071e+00
3.270000000000000018e+00,1.368999999999999950e+01,7.740000000000000213e+00
4.860000000000000320e+00,1.339000000000000057e+01,7.769999999999999574e+00
5.639999999999999680e+00,1.356000000000000050e+01,7.769999999999999574e+00
7.500000000000000000e+00,1.282000000000000028e+01,8.300000000000000711e+00
9.949999999999999289e+00,1.239000000000000057e+01,9.039999999999999147e+00
1.075999999999999979e+01,1.252999999999999936e+01,9.660000000000000142e+00
9.130000000000000782e+00,1.224000000000000021e+01,9.539999999999999147e+00
6.480000000000000426e+00,1.200999999999999979e+01,9.179999999999999716e+00
6.570000000000000284e+00,1.246000000000000085e+01,9.400000000000000355e+00
5.839999999999999858e+00,1.453999999999999915e+01,9.789999999999999147e+00
2.959999999999999964e+00,1.673999999999999844e+01,9.710000000000000853e+00
1.179999999999999938e+00,1.757000000000000028e+01,9.259999999999999787e+00
2.560000000000000053e+00,1.789000000000000057e+01,9.849999999999999645e+00
4.759999999999999787e+00,1.828999999999999915e+01,1.125999999999999979e+01
3.870000000000000107e+00,1.744999999999999929e+01,1.265000000000000036e+01
3.419999999999999929e+00,1.710999999999999943e+01,1.316000000000000014e+01
5.549999999999999822e+00,1.719000000000000128e+01,1.394999999999999929e+01
5.919999999999999929e+00,1.717999999999999972e+01,1.392999999999999972e+01
7.580000000000000071e+00,1.662999999999999901e+01,1.492999999999999972e+01
6.910000000000000142e+00,1.642000000000000171e+01,1.557000000000000028e+01
5.309999999999999609e+00,1.651999999999999957e+01,1.585999999999999943e+01
3.919999999999999929e+00,1.673999999999999844e+01,1.588000000000000078e+01
2.859999999999999876e+00,1.714000000000000057e+01,1.588000000000000078e+01
3.560000000000000053e+00,1.662999999999999901e+01,1.625000000000000000e+01
4.080000000000000071e+00,1.591999999999999993e+01,1.653999999999999915e+01
3.979999999999999982e+00,1.564000000000000057e+01,1.703999999999999915e+01
4.360000000000000320e+00,1.555000000000000071e+01,1.769000000000000128e+01
4.620000000000000107e+00,1.496000000000000085e+01,1.810999999999999943e+01
5.129999999999999893e+00,1.317999999999999972e+01,1.851000000000000156e+01
6.080000000000000071e+00,1.317999999999999972e+01,1.883999999999999986e+01
4.719999999999999751e+00,1.239000000000000057e+01,1.869999999999999929e+01
3.189999999999999947e+00,1.069999999999999929e+01,1.814999999999999858e+01
2.640000000000000124e+00,9.339999999999999858e+00,1.751000000000000156e+01
3.279999999999999805e+00,7.610000000000000320e+00,1.692999999999999972e+01
4.089999999999999858e+00,6.160000000000000142e+00,1.667000000000000171e+01
5.299999999999999822e+00,5.519999999999999574e+00,1.657999999999999829e+01
6.059999999999999609e+00,5.559999999999999609e+00,1.671999999999999886e+01
4.889999999999999680e+00,5.740000000000000213e+00,1.660000000000000142e+01
6.230000000000000426e+00,8.439999999999999503e+00,1.617000000000000171e+01
8.529999999999999361e+00,9.900000000000000355e+00,1.616000000000000014e+01
8.669999999999999929e+00,1.040000000000000036e+01,1.637000000000000099e+01
8.689999999999999503e+00,1.108000000000000007e+01,1.657000000000000028e+01
1.006000000000000050e+01,1.150000000000000000e+01,1.717000000000000171e+01
1.225999999999999979e+01,1.224000000000000021e+01,1.825000000000000000e+01
1.286999999999999922e+01,1.291000000000000014e+01,1.960000000000000142e+01
1.144999999999999929e+01,1.353999999999999915e+01,2.035000000000000142e+01
1.008000000000000007e+01,1.350000000000000000e+01,2.030999999999999872e+01
1.099000000000000021e+01,1.339000000000000057e+01,2.035999999999999943e+01
1.265000000000000036e+01,1.331000000000000050e+01,2.105000000000000071e+01
1.183999999999999986e+01,1.289000000000000057e+01,2.166000000000000014e+01
1.053999999999999915e+01,1.291999999999999993e+01,2.144999999999999929e+01
9.029999999999999361e+00,1.217999999999999972e+01,2.055000000000000071e+01
8.259999999999999787e+00,1.101999999999999957e+01,1.939999999999999858e+01
1.043999999999999950e+01,1.143999999999999950e+01,1.919999999999999929e+01
1.067999999999999972e+01,1.183999999999999986e+01,1.933999999999999986e+01
8.980000000000000426e+00,1.233000000000000007e+01,1.898999999999999844e+01
7.200000000000000178e+00,1.364000000000000057e+01,1.864000000000000057e+01
5.870000000000000107e+00,1.490000000000000036e+01,1.842000000000000171e+01
5.830000000000000071e+00,1.607999999999999829e+01,1.892999999999999972e+01
5.690000000000000391e+00,1.714999999999999858e+01,1.962999999999999901e+01
4.219999999999999751e+00,1.782000000000000028e+01,1.998999999999999844e+01
6.320000000000000284e+00,1.887999999999999901e+01,2.133999999999999986e+01
7.910000000000000142e+00,1.944999999999999929e+01,2.257999999999999829e+01
9.939999999999999503e+00,1.832999999999999829e+01,2.373000000000000043e+01
1.191000000000000014e+01,1.619000000000000128e+01,2.576999999999999957e+01
1.159999999999999964e+01,1.453999999999999915e+01,2.648000000000000043e+01
1.282000000000000028e+01,1.335999999999999943e+01,2.667999999999999972e+01
1.440000000000000036e+01,1.193999999999999950e+01,2.710999999999999943e+01
1.792999999999999972e+01,7.790000000000000036e+00,2.789000000000000057e+01
1.812999999999999901e+01,5.690000000000000391e+00,2.857999999999999829e+01
1.726000000000000156e+01,4.480000000000000426e+00,2.923000000000000043e+01
1.393999999999999950e+01,3.899999999999999911e+00,2.960999999999999943e+01
1.167999999999999972e+01,3.229999999999999982e+00,2.980000000000000071e+01
8.080000000000000071e+00,2.109999999999999876e+00,2.982999999999999829e+01
3.899999999999999911e+00,1.360000000000000098e+00,2.973000000000000043e+01
3.270000000000000018e+00,8.999999999999999667e-02,2.962999999999999901e+01
3.299999999999999822e+00,-1.679999999999999938e+00,3.023000000000000043e+01
5.540000000000000036e+00,-3.459999999999999964e+00,3.082000000000000028e+01
7.299999999999999822e+00,-5.379999999999999893e+00,3.151000000000000156e+01
9.939999999999999503e+00,-6.429999999999999716e+00,3.253000000000000114e+01
9.410000000000000142e+00,-5.700000000000000178e+00,3.356000000000000227e+01
1.039000000000000057e+01,-5.879999999999999893e+00,3.435999999999999943e+01
1.158000000000000007e+01,-6.750000000000000000e+00,3.550999999999999801e+01
1.356000000000000050e+01,-7.370000000000000107e+00,3.606000000000000227e+01
1.683999999999999986e+01,-7.860000000000000320e+00,3.671999999999999886e+01
1.735000000000000142e+01,-8.500000000000000000e+00,3.774000000000000199e+01
1.867999999999999972e+01,-9.210000000000000853e+00,3.853000000000000114e+01
