2.793496176685422583e+01,1.444545716717114203e+01,-3.723684546566211395e+00,2.834675221948231538e+01,-2.049912232424922820e+00,1.781225421013152399e+00,-1.339902227957352920e+00,2.442898822532384884e+00,1.654762460160581483e+00,-1.043411252051322258e+01,-6.193167406683397047e+00,-4.065069741410205495e-01,-4.899602931099866510e+01,1.782739083262350022e+01,3.296836796934435654e+00,-4.829592056575768311e+01,-8.127589597977262770e-01,1.269258187810795135e+01
1.873806436289555677e+01,8.951207227957112877e+00,-2.140155872324308373e+00,1.886097860493133282e+01,-1.337724177277674675e+00,1.186728014276940968e+00,-1.106451210196271129e+00,1.495862337045512636e+00,9.475400171079553235e-01,-6.900396519129226469e+00,-3.856607316244257344e+00,-1.884471519649548454e-01,-2.851364791905010065e+01,1.101568724868447013e+01,2.680193436237011895e+00,-2.771120667002824689e+01,-5.501026992129065540e-01,8.361970020313473029e+00
1.245887542050338048e+01,5.327739303187243536e+00,-1.155291415074333861e+00,1.227964833758916363e+01,-7.701182563070910758e-01,7.937662829752606397e-01,-9.928951880405858521e-01,8.798466546259717802e-01,4.791024398287757613e-01,-4.668876221371078827e+00,-2.376382328965282120e+00,-4.618591048666892407e-02,-1.515763028789377209e+01,6.371761824649418315e+00,2.220653785897313881e+00,-1.401145930999794231e+01,9.533875465023176898e-03,5.500437395355911363e+00
8.138243831828216202e+00,2.955895670873268433e+00,-5.585692214937317823e-01,7.755459754160885844e+00,-3.294310669420921767e-01,5.290071083497446258e-01,-9.306756748061377760e-01,4.852700818716900732e-01,1.788382916955565949e-01,-3.233826268133626503e+00,-1.454740906894554264e+00,4.706173913875636577e-02,-6.504823612157483836e+00,3.395704008621342140e+00,1.874578627515758988e+00,-5.174478765055368967e+00,4.363069725980275315e-01,3.575013038171210855e+00
5.150535865974347871e+00,1.408259682928794332e+00,-2.040155456006361723e-01,4.682125240904845498e+00,3.018887490149575921e-03,3.511446674454166694e-01,-8.845184482314939478e-01,2.358743865558341202e-01,-9.541316615273820814e-03,-2.291078054899621463e+00,-8.927135480029326775e-01,1.105249954061487683e-01,-1.007293947917055510e+00,1.581169533491215473e+00,1.621132908311243126e+00,3.109805618345496958e-01,6.583696656672215486e-01,2.268310284888173545e+00
3.121072281906557500e+00,3.805000595522911033e-01,1.215504171176928772e-02,2.634937717742315222e+00,2.259588832597235197e-01,2.354018239760340414e-01,-8.059547019401026580e-01,7.957530190299651196e-02,-1.229551620240693505e-01,-1.642924655163220837e+00,-5.598923016229819805e-01,1.544760680985824974e-01,1.748731900515144710e+00,5.316708801599016043e-01,1.447668384353468118e+00,3.548042258306772556e+00,7.297236408972826993e-01,1.375800040692807480e+00
1.862271810825008256e+00,-3.474630172797444905e-01,1.753314341698254952e-01,1.322062729594753794e+00,3.165781559048088667e-01,1.645022330469962935e-01,-6.220227171907656283e-01,-1.518576467138971556e-02,-1.801897809919500715e-01,-1.151402772704269273e+00,-3.658868016335978801e-01,1.800034548446748373e-01,1.239057731493379499e+00,-6.704279258961465260e-02,1.353285718104646262e+00,5.327967147863713393e+00,7.447212275861586628e-01,7.518804073660507736e-01
9.821633131142125661e-01,-7.997887721682456208e-01,2.675225342996704891e-01,4.638338422191696231e-01,3.938747171749329978e-01,1.218774829385978337e-01,-4.913694188600487012e-01,-6.729399814725106621e-02,-2.122880879990692304e-01,-8.108024852580351105e-01,-2.571045881892313201e-01,1.982140079833702162e-01,9.458069456294364574e-01,-4.427774872981825593e-01,1.313564853627561035e+00,6.104231334825975352e+00,6.953144314867564235e-01,3.273155098782515315e-01
3.676711061526985458e-01,-1.073393553094593944e+00,3.148817438464543983e-01,-9.231311996943313003e-02,4.577618421962091344e-01,1.011514451743679155e-01,-3.973746673128612517e-01,-9.478644736341895749e-02,-2.306337737224185558e-01,-5.688412188883947840e-01,-2.012365270758950941e-01,2.128773280106229793e-01,7.954567800577141412e-01,-6.799868126451824590e-01,1.313852010528023806e+00,6.251605661662321900e+00,6.147748775513899311e-01,4.152039786699758539e-02
-5.813389006721150776e-02,-1.231812803131396628e+00,3.348318665999804322e-01,-4.514642347181846982e-01,5.092538127621690780e-01,9.741710108508404298e-02,-3.290327858811556427e-01,-1.087642008846203406e-01,-2.422816233263837549e-01,-3.913976583447386082e-01,-1.758673980043194141e-01,2.265762995447963557e-01,7.391107345483677316e-01,-8.310257760352782741e-01,1.342870124307319113e+00,6.022299487775732985e+00,5.236606678845179275e-01,-1.478758454138160983e-01
-3.491260146813594534e-01,-1.316796824073861227e+00,3.392444278706597816e-01,-6.836701083911673749e-01,5.496424399376924619e-01,1.062724927465422825e-01,-2.790918156923810067e-01,-1.157125521469405394e-01,-2.513545960432516102e-01,-2.557053681884502438e-01,-1.654003381802426897e-01,2.413595005774089031e-01,7.442343667924748996e-01,-9.279813816179320884e-01,1.391110615922394711e+00,5.583369603490912603e+00,4.335614795236614194e-01,-2.706687841409252671e-01
-5.419144228996934931e-01,-1.350100360880675421e+00,3.351238843618269403e-01,-8.221992985707082813e-01,5.846313983161575134e-01,1.263374526016868282e-01,-2.393241794946862622e-01,-1.196078059996725923e-01,-2.606036657230915710e-01,-1.373398398526831099e-01,-1.594677319876051935e-01,2.599478031879224882e-01,7.919016209738448664e-01,-9.953714893723292212e-01,1.449019874342808212e+00,4.875521096131035570e+00,3.480203999729216124e-01,-3.462474259075203897e-01
-6.563088772129539450e-01,-1.327931478648593622e+00,3.224753140579498245e-01,-8.474322271357876968e-01,6.306379745717624052e-01,1.655638471162210468e-01,-1.933191097635215960e-01,-1.249370450181483960e-01,-2.737624735056346514e-01,9.243007938452427880e-03,-1.525248783225375271e-01,2.881522040641373850e-01,8.773402812299103681e-01,-1.066344986646606152e+00,1.505073679594917779e+00,3.335254776262082554e+00,2.673234005572867056e-01,-3.842957034416911721e-01
-7.333636951951320038e-01,-1.304449651146665223e+00,3.127830853347302043e-01,-8.655818751369532826e-01,6.560804334675844895e-01,1.961413864140230945e-01,-1.662601424218639878e-01,-1.276611724231843659e-01,-2.852790921819793324e-01,1.214098798958636177e-01,-1.437836760039461481e-01,3.190786266396394288e-01,9.695063954285372265e-01,-1.113871863532144069e+00,1.557624226428676595e+00,2.303028749453086110e+00,2.123066065289399840e-01,-4.104088422583611617e-01
-7.861809542445002963e-01,-1.279685087837941548e+00,3.070405000676674212e-01,-8.779781895995359964e-01,6.692858994420515240e-01,2.169742546699607311e-01,-1.527125113430490844e-01,-1.271528861980117664e-01,-2.945952031531541837e-01,2.124812934299979694e-01,-1.332331277767652977e-01,3.535040566451363997e-01,1.064798739665750116e+00,-1.148178235289267546e+00,1.600538311402083691e+00,1.607779473161172756e+00,1.738919400643599567e-01,-4.293327713248851207e-01
