1.542559981942921965e+01,4.417686629503418061e+00,8.682327584284088573e-02,1.048960665743452836e+01,6.966676040242786527e+00,6.343443805285261305e+00,-3.742906247073737092e+00,1.233371778566520582e+01,5.476526761986022507e-01,1.151664689702952415e+01,6.259815317533576895e-01,1.576575528587874864e+00,-4.712975654871499387e+01,1.990786143973416245e+00,8.986330375331258224e+00,-4.915224815486797638e+01,-3.805965200982520003e+00,1.169466357837172055e+01
1.031207519949389351e+01,2.782163372165782356e+00,9.952273620543600208e-02,6.786226282455610104e+00,4.174405282428704567e+00,3.925637956808728291e+00,-2.500968202419846964e+00,7.579681686087962333e+00,5.868535593432115949e-01,7.076685407669214278e+00,3.715537581202699169e-01,8.889698255714738595e-01,-2.701662878654741107e+01,1.140779706382265779e+00,5.889249033138091782e+00,-2.818991707367424127e+01,-2.385345106275587934e+00,7.753260551543633028e+00
6.726281986303517257e+00,1.691050578324345910e+00,6.590902783277703680e-02,4.132760012163299912e+00,2.443376946792497506e+00,2.405276958593649095e+00,-1.746199537037580685e+00,4.568549071456519783e+00,6.396539682897925960e-01,4.122215913911860596e+00,2.452620872813440767e-01,4.635452475026368702e-01,-1.369713194103184151e+01,2.434426082540363523e-01,3.832174340640414290e+00,-1.430684139735789095e+01,-1.089898434597232457e+00,5.127181903684940423e+00
4.206987592636314055e+00,9.561747166436609380e-01,1.334023802908342743e-02,2.280652678411904777e+00,1.361357848542644966e+00,1.449767197817387387e+00,-1.251273342277742229e+00,2.667634006859142648e+00,6.816431974425296580e-01,2.174736355074469163e+00,1.885442292930608055e-01,2.011128844001996152e-01,-5.107861444157215658e+00,-3.789036609539358502e-01,2.449735232027357323e+00,-5.362141913453188913e+00,-2.069549824502444069e-01,3.329679848870632064e+00
2.434478607902057501e+00,4.562048499326782913e-01,-4.376271253462517968e-02,1.027769695439375353e+00,6.765202701783470385e-01,8.516402226685292343e-01,-8.973839650368363730e-01,1.471039934791574799e+00,7.097881593657814348e-01,9.054230355077668158e-01,1.683241229572959852e-01,3.855114142767966656e-02,2.394831156825411034e-01,-7.138784365969181867e-01,1.520808929490301331e+00,1.977025502428423342e-01,2.905206852255843852e-01,2.082218211555057152e+00
1.188469482480761563e+00,1.135155419655676234e-01,-9.603135253714967234e-02,2.139913507377109170e-01,2.334742314412165398e-01,4.804264164068738907e-01,-6.209497432604511591e-01,7.208725721894482241e-01,7.259936647599870563e-01,9.036450719443067658e-02,1.657797711783043360e-01,-6.409357379516930631e-02,3.398165180796206108e+00,-8.374555531139318276e-01,9.033126197880411157e-01,3.474689389958465657e+00,5.107408579626747658e-01,1.215079985802623330e+00
3.624355422331243526e-01,-4.308108276066240777e-02,-1.373262147033754155e-01,-1.204321502525845106e-01,1.608623909241636146e-02,2.913003602785136370e-01,-3.381554001384377006e-01,2.510733905504689556e-01,7.251811041452503881e-01,-2.936746466625180241e-01,1.675477278440132278e-01,-1.191917221549772254e-01,5.161876200020636851e+00,-8.832764024902682864e-01,4.831119278402821737e-01,2.850180389613634180e+00,5.562540897779317817e-01,6.345037659057289892e-01
-2.089538340905900404e-01,-1.571564961249253267e-01,-1.659386189871107919e-01,-2.899903206332211103e-01,-1.521475526189436100e-01,1.807703929602802462e-01,-1.027480604178425683e-01,-4.300909213086975130e-02,7.160701200940927658e-01,-5.248879450684200698e-01,1.661949775444661881e-01,-1.558868509030561511e-01,5.951066995498135448e+00,-8.530123407693431803e-01,2.128883708526475849e-01,2.208807443802668136e+00,5.716625193404172300e-01,2.530686019366624739e-01
-5.975175201245216394e-01,-2.457991958101161944e-01,-1.798075983430445779e-01,-3.686315030369624601e-01,-3.000563657183047961e-01,1.152364842846745757e-01,9.564991001437848916e-02,-2.222845652658493321e-01,7.007847000485832867e-01,-6.685544696631310346e-01,1.630646287992926491e-01,-1.824035375700115702e-01,6.119547868597480011e+00,-7.821078061449984187e-01,4.687909413153437677e-02,1.781665996825441134e+00,5.717348566071739357e-01,4.337328807136949828e-03
-8.519498423149103328e-01,-3.135852763136076082e-01,-1.801453483048925108e-01,-3.921566495271063824e-01,-4.364587696429845787e-01,7.568027144712193011e-02,2.658080288204169306e-01,-3.257060033718238157e-01,6.801930863568824703e-01,-7.555637642776684704e-01,1.597309657097898405e-01,-2.018798226753223957e-01,5.912455629487306297e+00,-6.961429497571981484e-01,-4.917537403838369292e-02,1.496226189891289637e+00,5.619270468348128711e-01,-1.558278538497889776e-01
-1.011043160328011670e+00,-3.651876474939402817e-01,-1.720368786575515452e-01,-3.831350368767507120e-01,-5.658286186931037465e-01,5.137256775439215384e-02,4.114347952833821154e-01,-3.791987729780446625e-01,6.542938007249545773e-01,-8.062043175664791450e-01,1.574898936358893053e-01,-2.141967639435974624e-01,5.493382057655558093e+00,-6.097285957025108116e-01,-1.004190431170686598e-01,1.303008531146697457e+00,5.436011753647563838e-01,-2.664405599542409298e-01
-1.040215155629396593e+00,-4.325833402107224779e-01,-1.425228345975400324e-01,-3.361034933758692556e-01,-7.206165207709983589e-01,3.638085588481238669e-02,5.861669394751858331e-01,-3.990872737587757291e-01,6.290870011422525776e-01,-8.132932973821364042e-01,1.575204562206228565e-01,-2.225242966933595468e-01,4.001103133887213836e+00,-5.172807827695989902e-01,-1.147731899113245274e-01,1.185380587510687089e+00,5.443107316458060119e-01,-3.640815270855762287e-01
