Logging started at 20250311-1343
NVIDIA RTX A6000
Process ID: 3279881
Env: Ant-v4, Ant_states.pt, Ant_actions.pt, Seed: 123
Rollout length: 1000
Num steps: 10000000, Eval interval: 100000
Gamma: 0.995, Mix buffer: 1, Batch size: 64
lr_actor: 0.0003, lr_critic: 0.0003, lr_disc: 0.0003
Units Actor: (64, 64), Units Critic: (64, 64)
Units Disc R: (100, 100), Units Disc V: (100, 100)
Epoch ppo: 50, Epoch disc: 10
Clip Epsc: 0.2, Lambda: 0.97, Coef Ent: 0.01, Max Grad Norm: 10.0
states: (64, 1000, 27), actions: (64, 1000, 8)
Expert buffer size: 64000
Initial state shape: (27,)
Num steps: 100000   Return: 941.9   Time: 0:08:57
Num steps: 3000000   Return: 182.6   Time: 4:36:02
Num steps: 3100000   Return: 73.4    Time: 4:45:05
Num steps: 3200000   Return: 23.4    Time: 4:54:09
Num steps: 3300000   Return: 46.7    Time: 5:03:02
Num steps: 3400000   Return: 18.0    Time: 5:11:50
Num steps: 3500000   Return: 70.9    Time: 5:20:42
Num steps: 3600000   Return: 50.8    Time: 5:29:38
Num steps: 3700000   Return: 22.6    Time: 5:38:39
Num steps: 3800000   Return: 37.1    Time: 5:47:43
Num steps: 3900000   Return: 10.8    Time: 5:56:58
Num steps: 4000000   Return: 78.9    Time: 6:06:10
Num steps: 4100000   Return: 68.0    Time: 6:15:43
Num steps: 4200000   Return: 30.3    Time: 6:24:53
Num steps: 4300000   Return: 48.6    Time: 6:34:39
Num steps: 4400000   Return: 79.2    Time: 6:43:43
Num steps: 4500000   Return: -166.0   Time: 6:53:06
Num steps: 4600000   Return: 0.5     Time: 7:02:20
Num steps: 4700000   Return: 209.9   Time: 7:11:59
Num steps: 4800000   Return: -12.5   Time: 7:20:56
Num steps: 4900000   Return: 47.1    Time: 7:30:29
Num steps: 5000000   Return: 71.7    Time: 7:39:48
Num steps: 5100000   Return: 14.4    Time: 7:48:47
Num steps: 5200000   Return: 54.4    Time: 7:57:48
Num steps: 5300000   Return: -59.0   Time: 8:07:12
Num steps: 5400000   Return: 102.6   Time: 8:16:08
Num steps: 5500000   Return: 35.8    Time: 8:25:07
Num steps: 5600000   Return: -235.7   Time: 8:34:05
Num steps: 5700000   Return: 49.0    Time: 8:43:03
Num steps: 5800000   Return: 39.6    Time: 8:52:10
Num steps: 5900000   Return: 160.0   Time: 9:01:06
Num steps: 6000000   Return: -138.3   Time: 9:10:50
Num steps: 6100000   Return: 30.6    Time: 9:19:45
Num steps: 6200000   Return: 193.7   Time: 9:28:39
Num steps: 6300000   Return: 19.9    Time: 9:37:36
Num steps: 6400000   Return: 41.3    Time: 9:46:27
Num steps: 6500000   Return: 6.9     Time: 9:55:21
Num steps: 6600000   Return: 188.4   Time: 10:04:17
Num steps: 6700000   Return: 21.5    Time: 10:13:17
Num steps: 6800000   Return: 37.1    Time: 10:22:25
Num steps: 6900000   Return: 37.1    Time: 10:31:22
Num steps: 7000000   Return: 17.0    Time: 10:40:15
Num steps: 7100000   Return: 35.2    Time: 10:49:03
Num steps: 7200000   Return: 44.2    Time: 10:58:03
Num steps: 7300000   Return: 23.1    Time: 11:07:04
Num steps: 7400000   Return: 319.3   Time: 11:16:05
Num steps: 7500000   Return: 299.3   Time: 11:25:02
Num steps: 7600000   Return: 47.6    Time: 11:34:02
Num steps: 7700000   Return: 53.7    Time: 11:43:17
Num steps: 7800000   Return: 5.6     Time: 11:52:10
Num steps: 7900000   Return: 13.1    Time: 12:01:08
Num steps: 8000000   Return: 9.1     Time: 12:10:03
Num steps: 8100000   Return: 16.5    Time: 12:18:59
Num steps: 8200000   Return: 25.9    Time: 12:28:15
Num steps: 8300000   Return: 28.8    Time: 12:37:06
Num steps: 8400000   Return: 20.9    Time: 12:46:03
Num steps: 8500000   Return: 53.7    Time: 12:55:03
Num steps: 8600000   Return: 14.4    Time: 13:03:55
Num steps: 8700000   Return: 38.7    Time: 13:12:47
Num steps: 8800000   Return: 51.3    Time: 13:21:40
Num steps: 8900000   Return: 35.6    Time: 13:30:42
Num steps: 9000000   Return: 31.4    Time: 13:40:09
Num steps: 9100000   Return: 25.8    Time: 13:49:20
Num steps: 9200000   Return: 65.4    Time: 13:58:19
Num steps: 9300000   Return: 31.6    Time: 14:07:28
Num steps: 9400000   Return: 28.7    Time: 14:16:26
Num steps: 9500000   Return: -13.6   Time: 14:25:22
Num steps: 9600000   Return: 32.0    Time: 14:34:44
Num steps: 9700000   Return: 12.1    Time: 14:44:10
Num steps: 9800000   Return: -85.1   Time: 14:53:34
Num steps: 9900000   Return: -355.3   Time: 15:02:12
Num steps: 10000000   Return: -200.4   Time: 15:10:20
Models saved to logs/Ant-v4/airl/20250311-1343/model
