sim_time,body_x,body_y,body_z,body_roll,body_pitch,body_yaw,motor_cmd_FL_TC,motor_cmd_FL_CF,motor_cmd_FL_FT,motor_cmd_ML_TC,motor_cmd_ML_CF,motor_cmd_ML_FT,motor_cmd_HL_TC,motor_cmd_HL_CF,motor_cmd_HL_FT,motor_cmd_FR_TC,motor_cmd_FR_CF,motor_cmd_FR_FT,motor_cmd_MR_TC,motor_cmd_MR_CF,motor_cmd_MR_FT,motor_cmd_HR_TC,motor_cmd_HR_CF,motor_cmd_HR_FT,motor_pos_FL_TC,motor_pos_FL_CF,motor_pos_FL_FT,motor_pos_ML_TC,motor_pos_ML_CF,motor_pos_ML_FT,motor_pos_HL_TC,motor_pos_HL_CF,motor_pos_HL_FT,motor_pos_FR_TC,motor_pos_FR_CF,motor_pos_FR_FT,motor_pos_MR_TC,motor_pos_MR_CF,motor_pos_MR_FT,motor_pos_HR_TC,motor_pos_HR_CF,motor_pos_HR_FT,force_FL,force_ML,force_HL,force_FR,force_MR,force_HR,force_FL_x,force_FL_y,force_FL_z,force_ML_x,force_ML_y,force_ML_z,force_HL_x,force_HL_y,force_HL_z,force_FR_x,force_FR_y,force_FR_z,force_MR_x,force_MR_y,force_MR_z,force_HR_x,force_HR_y,force_HR_z,FL_foot_traj_x,FL_foot_traj_y,FL_foot_traj_z,ML_foot_traj_x,ML_foot_traj_y,ML_foot_traj_z,HL_foot_traj_x,HL_foot_traj_y,HL_foot_traj_z,FR_foot_traj_x,FR_foot_traj_y,FR_foot_traj_z,MR_foot_traj_x,MR_foot_traj_y,MR_foot_traj_z,HR_foot_traj_x,HR_foot_traj_y,HR_foot_traj_z
0.0,-1.556125699504115,-0.04316377086189148,0.27070722188266233,-0.0075457098588771485,0.03435386262145166,0.008514990565808081,-1.2137100294638807,0.21020246638826093,-1.733915156146083,0.3747265813558105,0.2046459918754149,-2.3980038966883126,0.30381534786780723,0.906752066245875,-2.427046529151874,1.3086979283205948,-0.06416584022096193,0.9414317192846129,0.14258572031881062,-0.4267006855647837,2.265356304645473,-1.3481798411664694,-0.2891077389334065,0.6679757382334945,-0.6076624310819095,0.2129247526006643,-1.2042898308484709,0.0941015012586516,0.12969708576428357,-1.3045120521159725,0.6009577088885976,0.35569891765993267,-1.3065378399950285,0.5547428435368327,-0.14425925326693081,0.979648515748412,0.0716606293367647,-0.19984499326590593,1.3081892656114882,-0.7839388145147762,-0.1869232865576558,0.911223023746286,2.199366118687853,0.12217347188767069,0.2772555760682561,4.1152972412147735,0.12126143008936902,0.2643287836076185,-1.0053541101607817,1.9303408924716852,1.0099529313496016,0.23550742106092487,0.08354648343403737,-0.2033518766060301,-0.31599252868546845,-0.06715621605484785,-0.35129994214118654,-2.002590525207465,-1.706668287287321,3.4203369462017763,-0.1617507663193359,-0.00990306739682456,-0.27739416957518787,0.30729436461348014,0.3423781148846734,-0.06283803952500062,-1.2834182776921605,0.4683603026446489,0.00978766661976969,-1.7884286000697975,0.3112207317672047,0.06285580827877409,-2.1808046644840493,0.3654459867292027,0.08466893062297404,-1.2701138221789077,-0.5951306201652354,0.009304571185971278,-1.7346536386551972,-0.40618822359579365,0.07234946708820147,-2.2671066208534345,-0.45728155659977054,0.07742949940678923
0.05,-1.5567709986895926,-0.03187728957635371,0.2719317764339833,0.002417990096900521,0.014795188065126912,0.03315920940477875,-1.141357947668469,0.30187147433013567,-1.7603331979147674,0.6294165711524944,0.2683259607511095,-2.3185462447240965,0.38119105484519,0.7894740301062497,-2.529436839108308,1.1930155021596318,-0.12456069197460451,1.15195880887434,-0.032590029378030475,-0.37077445430125067,2.2585442354905787,-1.2483605569013108,-0.42154951272394503,0.7172544652210324,-0.8258144241390942,0.3108202880351234,-1.5095389075531849,0.3655504588055328,0.224461274385728,-1.6186074573979876,0.4499226868703877,0.6337316176550438,-1.6207121020493496,0.6333049196734911,-0.1677873035876256,1.0452925772915975,0.052819371512840975,-0.3676213634714916,1.6223485542847291,-1.0020082535570405,-0.296485328924199,0.784894419520355,2.9496591430380774,0.0,0.06576515621785611,2.668190974911517,0.07966530595789895,0.2707823953288818,-1.4198432428892946,2.0534697406338855,1.9203280728161978,0.057834212688439114,0.16763894623530248,-0.08994183708776982,0.2334005761034296,0.06538314767262236,-0.10899694185851586,-1.0507036056753025,-2.567882899040577,0.7269929974901814,0.2401083553511855,-0.14108409397236604,-0.025611315371738396,0.2888912579187174,0.1211675319381563,-0.3514204519571343,-1.2546521939460058,0.35640527432964897,0.009977280683869149,-1.8605421032135865,0.24568722165588608,0.06426181902621017,-2.1009128855066033,0.365414598760167,0.14398376352075243,-1.222417093548718,-0.5406429902974815,0.009925408706642574,-1.7249617694705526,-0.3559093417285592,0.09190839698683619,-2.3660009668079796,-0.40493975569204665,0.15088866743096763
0.1,-1.557103707023073,-0.027787005451157788,0.2666815590638436,-0.014874935708141683,0.013270423262026359,0.03215108341022695,-1.1767748956667445,0.38194477935943594,-1.9422361647612532,0.6334239809767016,0.3829277169199062,-2.1116326191329162,0.5510932650846239,0.7008293892070709,-2.4167154623224603,1.0845531236953572,-0.26987409161004666,1.3998470004267005,-0.2273921798996759,-0.39719307195627146,2.2121794468657185,-0.9571858543130245,-0.6405160689860259,1.1291382627797049,-1.053802721112043,0.41491480141235365,-1.7765141585912159,0.5945081169736073,0.3209861744843887,-1.9117946296906505,0.4869373771402646,0.8316361890515549,-1.9348803733086413,0.860272328817056,-0.2428340693194981,1.2593495934592365,-0.10616371579412893,-0.3955191884251235,1.93579021279557,-1.1650515074316434,-0.5448455619984593,0.9491337196286158,4.173425962122316,0.12055059598869555,0.06736018169836339,3.011627814692632,0.0,0.21549607054295034,-0.23317351229619038,3.5572188461514878,2.533511168302528,-0.29440579217421037,0.017814681591487906,-0.12554103409952247,0.21594243826679954,0.15442671029768043,0.03166577426509002,-1.6374895085196077,-1.1553366079978793,2.509657078529961,0.041652927347459956,-0.03417930513072839,-0.09183744862225413,-0.292051977807251,-0.16552399691252814,-0.24483552303864467,-1.2437867043985735,0.2169474007873401,0.009997640338972543,-1.887124891713344,0.16490921429031916,0.06691147600644073,-2.0762708596210833,0.30165775961010455,0.15687571256479205,-1.1636459818098022,-0.4174687888190536,0.009927086574313057,-1.7696788324164245,-0.28370911834652446,0.08462120936877529,-2.414381170189197,-0.30631318737429336,0.24459192543202968
0.15000000000000002,-1.5557416644787572,-0.03410791282506847,0.2568332677617875,-0.007514620330473497,0.02007944136295335,0.020195803860675203,-1.1818751045093407,0.4409068714628163,-2.089560052680825,0.39760722307915214,0.42483180935983533,-1.817994824875177,0.70814363604487,0.6807772750265623,-2.323951624147827,1.0041366155275815,-0.3704215677197715,1.5891862604021678,-0.37004373379889105,-0.4111701059338385,2.1194312047604154,-0.6372927990173678,-0.8319858567202247,1.6881761946354148,-1.1385906003118598,0.4741669627403742,-1.9692706746963529,0.5927505624949915,0.3445362406781163,-1.999201108772308,0.6227452761590659,0.8423859452660648,-2.182916544948333,1.0122960535915304,-0.35166080423286317,1.4655454906674579,-0.2733822433000622,-0.4034443703268653,2.0785600852850767,-1.2131489075862314,-0.7903630501245258,1.2566456018260028,4.394055779603199,0.1560048939899406,0.0,2.7440836269742626,0.05584237910127543,0.1785154433364709,0.8934493675564579,3.1361550661784494,3.2359895139820467,-0.2447832341178738,-0.2348615784761005,-0.10798468315135017,-0.05088081148944511,-0.04448684320180308,0.028000582192641583,0.07642146082321419,-2.6881328566867957,1.198219473946432,-0.12544729127036144,0.20397829678037271,-0.09006194812298932,-0.31114204332576456,-0.20907086822313223,-0.052478012345160654,-1.2797242332501342,0.14490568055932643,0.009999826440293347,-1.8744010164195328,0.14167971236708327,0.06726512825759218,-2.0679008291718874,0.2095574739151854,0.12967693859823617,-1.150758651392731,-0.321752932418774,0.00982378408284221,-1.8006772229148762,-0.2388640866715905,0.07628537993258602,-2.3845685934263554,-0.2542087752235537,0.2802016107349719
0.2,-1.5534596276023533,-0.03753673919854027,0.25111526025319186,-0.006058133100049415,0.014672756064988031,0.015810398039033228,-1.130050031994215,0.48688851998911026,-2.199525722636103,-0.013944834641347255,0.3591064339672404,-1.4800073872412995,0.8173272466307185,0.6644735939710957,-2.230589036335309,0.9680698726652615,-0.4502469125681466,1.7440694636862109,-0.4856745189264382,-0.4120076505522946,2.0253604163336765,-0.4062024709477558,-0.9322132970411473,2.206289368661277,-1.1361622405225815,0.4922263840188362,-2.1135054772634403,0.34603724203691916,0.35219024437186197,-1.81281354200711,0.7475599122212291,0.7256920914781946,-2.2158711900446733,1.006636271678106,-0.41755892369853836,1.6381962375700592,-0.4078874298195979,-0.4053076786159145,2.049436605784094,-1.1046739454876133,-0.9256723013742709,1.5708087438317007,4.653845980371741,0.13057021299384386,0.009963056147047122,1.8504608848847994,0.0,0.1551490570512501,0.2423318719002105,2.3803332363789957,4.2231634764500585,-0.22656901166287585,-0.22443118980256668,-0.08702752275405302,-0.04061605557160698,-0.1743112683046716,-0.10977432631735429,1.0107484830688376,-1.454703729663435,1.0327702567947479,-0.01794769263872916,0.060560763060348535,-0.14286874005500305,-0.32920156819349405,-0.13305691594718547,0.007282674094039756,-1.327611461188775,0.12004153931905198,0.010000061171135636,-1.8487119227594995,0.2005206763498187,0.0624349542222149,-2.068083147207717,0.16246273749550408,0.08742145378387871,-1.1875265833769026,-0.29634893528707107,0.00998115876693681,-1.824356691277722,-0.2387948327166843,0.06851629150052843,-2.309655094046109,-0.2700788405878044,0.25123486554238716
0.25,-1.5518039793142275,-0.040540524320191756,0.2427179544128407,-0.0321103416637306,0.020018566093116096,0.007161115786150473,-1.0552009768789383,0.5130443083228428,-2.2572930246091847,-0.4386015110959737,0.2177429719869761,-1.2430791400470227,0.8817700043798606,0.6289633028410628,-2.1302099304641695,0.9576050117959245,-0.5022658909053667,1.8552768456842108,-0.5756281737985588,-0.3791721557722875,1.9475364580448835,-0.34028973974658794,-0.8679896011073746,2.4516123687908733,-1.0861767362871602,0.5365310432138276,-2.2060948820781414,0.032474260877736374,0.2810125689920266,-1.5013383115141563,0.8352944499419916,0.6578316556868515,-2.165609943483883,0.9743487640791466,-0.4721078681716894,1.7777669761997759,-0.5154276832798141,-0.38823007704397605,1.9838703455863542,-0.80453755826878,-0.9144373361731223,1.8849701439988908,7.654692141439795,0.08270648536765451,0.0,0.17448865724900126,0.0,0.05242586886341888,0.9054587440374116,3.032208580386446,7.189022480467917,-0.18280712672885743,0.19184461390431318,-0.0984893669488048,-0.003687329299431226,-0.09597639264047264,-0.1341800843785009,0.13549664139497536,-0.20504815974442975,0.28255559942118336,0.000630099370545624,-0.0035084870243196646,-0.08250919848285876,-0.058266458655337375,-0.1621147091049175,-0.18450653148071966,-1.3590093440980886,0.10727745011258158,0.010000086375167723,-1.7800829251546413,0.28125918175373754,0.05080715021286907,-2.083101743198384,0.14635339018188842,0.06032284938773196,-1.2353348092500134,-0.3004120183972602,0.009943042147860126,-1.8507842621295503,-0.2476630652160601,0.06260624101424403,-2.1764267179057364,-0.3296496727761625,0.181113321591613
0.3,-1.5497169656854342,-0.04121799353303982,0.23371540497929635,-0.06799183496483148,0.021645786630064674,0.007681588615389031,-0.9500329419786184,0.47812579475799055,-2.339198387722044,-0.695497281490891,0.042107113696382384,-1.164677485824941,0.9183346952619699,0.5850648167822362,-2.03247653535258,0.9471639321073124,-0.5113189708617109,1.9365754957129901,-0.7036054919004605,-0.3395798959816677,1.9417026826780064,-0.415193328796884,-0.7684840440909726,2.439648986133973,-1.0067070900302926,0.5794019490827242,-2.289717949243747,-0.28085307648587543,0.16774588365979995,-1.2580215185509425,0.8892909882781275,0.6114457892045231,-2.0804159791330754,0.9561404532912375,-0.4975778918993097,1.8794255932681645,-0.6316812894708825,-0.35680919308965203,1.956399278421829,-0.5534503682755866,-0.8240970439300974,2.194397870361987,5.855822295445382,0.12709594561362525,0.0,1.3155458207571005,0.0,0.3161943404604935,2.433121908218438,1.502228067986231,5.33818436226356,-0.11457244352234539,0.27067267755038243,-0.14353123161840892,-0.017217220229960285,-0.018966441646507827,-0.1059492136086819,0.02323777213608272,-1.0640485821697703,1.0789530831055474,-0.001370172914013254,-0.06851438235439174,-0.07187426042216534,0.4202622435663047,-0.05316240781293028,-0.29497457882263617,-1.387545154002129,0.1024142558383195,0.010000089081430161,-1.6715960562681835,0.30648270787281034,0.025116834899017414,-2.1065497602619123,0.1401606291243545,0.03587395303086646,-1.2671994329683696,-0.29649175652295434,0.00999881482297457,-1.8710492714490115,-0.24423497164847327,0.05456932195644662,-2.0332557309804433,-0.31537500751724074,0.11160857802706312
0.35,-1.548683945639728,-0.041862025600629515,0.23645591600377527,-0.04427891415009348,-0.00017238734565490073,0.004518179020453432,-0.8109635905607911,0.5106685244763224,-2.3807310373866994,-0.6803084799812442,-0.04942547459838455,-1.2990506112459592,0.9282709299485956,0.5426169860311165,-1.928095140155123,0.9565434023014888,-0.49401341409325983,1.9990029749741018,-0.7172838615691522,-0.3962264314489613,1.827124940468693,-0.5139500070084105,-0.716145229820995,2.3605317859674324,-0.8855076258406822,0.5383925573223908,-2.3484989338725866,-0.5344364448678641,0.07056446243151505,-1.2317248417172784,0.9150339314988652,0.5672715164749171,-1.9836655104768444,0.9554020991430362,-0.5010471921842309,1.955417127214313,-0.6875647995255906,-0.3779678034545322,1.8796368731210866,-0.519199276812671,-0.7361918933007965,2.308983167442346,0.7785005501119204,6.4807012605620296,0.0,3.6972927752313676,0.0,0.18872306539607814,0.6120255817131474,0.03725788662575023,0.7625613836159011,-2.4338440066419933,4.359264360327633,4.43902995270197,-0.07374882215189625,-0.05293235004202743,-0.15611601166460637,-1.7777892407901992,-2.0283902947914045,2.813181331375079,-0.003002489826999134,0.051453667779817705,-0.12022234973202042,0.20329193164945397,0.2859407841553836,-0.16737944931729737,-1.4261533818840735,0.11041059625949684,0.012393450494601112,-1.581070305226821,0.26645837245117865,0.009581010190595228,-2.124383130049938,0.15365806950241936,0.021075938422767688,-1.2879342133358984,-0.2787334943555482,0.009999952549553296,-1.8900527764062116,-0.2492141359576412,0.04834010903249933,-1.9909868880512238,-0.26629145421282086,0.07171254325988036
0.39999999999999997,-1.5484103441579604,-0.04895058245440649,0.24338822198581672,0.009428391541890752,-0.02902068785571532,-0.01156609183902796,-0.8006571056113931,0.688906782011761,-2.0967981426334505,-0.5781477115107156,0.027891220293284773,-1.5428888985151514,0.95120776607822,0.5078369000355367,-1.8182134061208883,0.940440236025704,-0.46487637099592677,2.0585798551927565,-0.44239977014865695,-0.39137449929415485,1.45903978981931,-0.6107637638268077,-0.6955005711841649,2.29281660610785,-0.829550903942893,0.4844178301106695,-2.2614561922506238,-0.5896265152514412,0.04478655793490425,-1.3969628922614725,0.9382554548642832,0.5285161690698087,-1.878547389130989,0.9465725125084179,-0.5067614390567737,2.020515230249145,-0.5852601333556153,-0.38579249942403215,1.6691367987811,-0.5756881121368971,-0.7090788015642964,2.3022361336370394,0.1618042514326795,2.999458288632061,0.0,4.54552893826781,0.11377692114635468,0.0,-0.07956515347337281,-0.3300564968327257,-0.1250376407568103,0.46008145891405905,2.645900307538763,1.7389853232348416,-0.02215085381864617,-0.010865427185923846,-0.1169240444634209,0.900920531720163,-2.7780949690094716,3.7403977652953615,-0.23097781955636262,0.18187825018594034,-0.10966086460709026,0.021640555687111117,0.10478032204966228,-0.13037810075173117,-1.413334112492611,0.13169301498591718,0.015030280389803254,-1.5694990740905812,0.22122649014612453,0.009955091118748368,-2.1405083963524567,0.17824828005220555,0.015269343918326392,-1.3048964501554836,-0.2615089857000455,0.010000074712014221,-1.9030000921697277,-0.2923924432528095,0.042058408074878845,-1.9963112705440136,-0.24630265472703264,0.04790310566500572
0.44999999999999996,-1.5474942062688382,-0.05908990494584403,0.2483204629617533,0.042553176741802264,-0.05124401939107822,-0.02889870785561477,-0.8959179476723025,0.7282017171356575,-1.5516682070223284,-0.5098395479717762,0.04731950664010729,-1.7087944882470005,0.9898314432321476,0.48075184820688466,-1.6895022151228662,0.8919508867404754,-0.4557231793394746,2.1313998175953692,0.03316459241698587,-0.2792394196916008,1.0028279783507403,-0.7210890990758716,-0.6978884207491984,2.201482133202114,-0.8688418464395771,0.46743027170998236,-1.9806216525454734,-0.5427960351732063,0.04744399645095465,-1.5905497457387074,0.9710118605538454,0.4970050661824536,-1.759426811488138,0.9140331618131732,-0.5043552262616244,2.0896256818019405,-0.3314884465360797,-0.3201715463181618,1.355741321961143,-0.6679386199700352,-0.6986520765666102,2.241558875138087,0.18826518371157563,2.4419553297053533,0.0,6.385471306684628,0.12711104006427193,0.0,-0.09737343075529427,-0.26166291724358187,-0.26981620708383314,0.5283024512951808,1.6713545791720406,1.9767140295942347,0.03178127760182832,-0.041038799705542715,-0.104479682038395,3.198116635875003,-2.485374051374056,5.192629212572626,-0.3057958329511611,-0.0003927832477935142,-0.11614812440567242,0.023794092146379456,0.05038809775718265,-0.131153758248656,-1.3167640827916194,0.18662031949112742,0.02361493454310898,-1.5975243977849616,0.18559236179879585,0.009995257752560466,-2.1622998336219803,0.19824154348670242,0.012435438487599544,-1.3284789182030614,-0.253766497765301,0.01000008782910869,-1.8707112878472112,-0.3802281850366966,0.0403476640853931,-2.020981834932592,-0.24329331910317026,0.03148096549358828
