1.100000000000000000e+01,7.155780196189880371e-01,1.200000000000000000e+01,-2.675847709178924561e-02,1.300000000000000000e+01,-2.471307277679443359e+00,3.100000000000000000e+01,6.196820139884948730e-01,3.200000000000000000e+01,3.867029249668121338e-01,3.300000000000000000e+01,-2.217600345611572266e+00,5.100000000000000000e+01,-2.519694566726684570e-01,5.200000000000000000e+01,8.872995376586914062e-01,5.300000000000000000e+01,-2.636930704116821289e+00,2.100000000000000000e+01,-1.361795544624328613e+00,2.200000000000000000e+01,-5.924524366855621338e-02,2.300000000000000000e+01,2.009253978729248047e+00,4.100000000000000000e+01,-8.674903512001037598e-01,4.200000000000000000e+01,-2.679973244667053223e-01,4.300000000000000000e+01,1.340510845184326172e+00,6.100000000000000000e+01,2.929738759994506836e-01,6.200000000000000000e+01,-5.762800574302673340e-01,6.300000000000000000e+01,2.109286069869995117e+00
1.100000000000000000e+01,7.145925164222717285e-01,1.200000000000000000e+01,-2.671910822391510010e-02,1.300000000000000000e+01,-2.471301078796386719e+00,3.100000000000000000e+01,6.198230385780334473e-01,3.200000000000000000e+01,3.864129185676574707e-01,3.300000000000000000e+01,-2.218106985092163086e+00,5.100000000000000000e+01,-2.519671320915222168e-01,5.200000000000000000e+01,8.875417709350585938e-01,5.300000000000000000e+01,-2.636904239654541016e+00,2.100000000000000000e+01,-1.361634969711303711e+00,2.200000000000000000e+01,-5.934511125087738037e-02,2.300000000000000000e+01,2.007414340972900391e+00,4.100000000000000000e+01,-8.678391575813293457e-01,4.200000000000000000e+01,-2.688383460044860840e-01,4.300000000000000000e+01,1.345476627349853516e+00,6.100000000000000000e+01,2.921470403671264648e-01,6.200000000000000000e+01,-5.774449110031127930e-01,6.300000000000000000e+01,2.106817960739135742e+00
1.100000000000000000e+01,7.145569920539855957e-01,1.200000000000000000e+01,-2.670095860958099365e-02,1.300000000000000000e+01,-2.471287727355957031e+00,3.100000000000000000e+01,6.189866065979003906e-01,3.200000000000000000e+01,3.860439658164978027e-01,3.300000000000000000e+01,-2.218132734298706055e+00,5.100000000000000000e+01,-2.519687414169311523e-01,5.200000000000000000e+01,8.876556158065795898e-01,5.300000000000000000e+01,-2.636940240859985352e+00,2.100000000000000000e+01,-1.361543536186218262e+00,2.200000000000000000e+01,-5.945576727390289307e-02,2.300000000000000000e+01,2.007421016693115234e+00,4.100000000000000000e+01,-8.678314089775085449e-01,4.200000000000000000e+01,-2.689686119556427002e-01,4.300000000000000000e+01,1.346723556518554688e+00,6.100000000000000000e+01,2.920911312103271484e-01,6.200000000000000000e+01,-5.773162841796875000e-01,6.300000000000000000e+01,2.107503414154052734e+00
1.100000000000000000e+01,7.145246267318725586e-01,1.200000000000000000e+01,-2.686549723148345947e-02,1.300000000000000000e+01,-2.471374034881591797e+00,3.100000000000000000e+01,6.194451451301574707e-01,3.200000000000000000e+01,3.882147371768951416e-01,3.300000000000000000e+01,-2.216028213500976562e+00,5.100000000000000000e+01,-2.519466280937194824e-01,5.200000000000000000e+01,8.869352936744689941e-01,5.300000000000000000e+01,-2.636885643005371094e+00,2.100000000000000000e+01,-1.362292051315307617e+00,2.200000000000000000e+01,-5.878351628780364990e-02,2.300000000000000000e+01,2.004736900329589844e+00,4.100000000000000000e+01,-8.678206801414489746e-01,4.200000000000000000e+01,-2.701584100723266602e-01,4.300000000000000000e+01,1.343332648277282715e+00,6.100000000000000000e+01,2.935008704662322998e-01,6.200000000000000000e+01,-5.775611996650695801e-01,6.300000000000000000e+01,2.110533237457275391e+00
1.100000000000000000e+01,7.142733335494995117e-01,1.200000000000000000e+01,-2.685828506946563721e-02,1.300000000000000000e+01,-2.471391677856445312e+00,3.100000000000000000e+01,6.236141324043273926e-01,3.200000000000000000e+01,3.883105516433715820e-01,3.300000000000000000e+01,-2.217644214630126953e+00,5.100000000000000000e+01,-2.519516348838806152e-01,5.200000000000000000e+01,8.868698477745056152e-01,5.300000000000000000e+01,-2.636724710464477539e+00,2.100000000000000000e+01,-1.362581491470336914e+00,2.200000000000000000e+01,-5.867622792720794678e-02,2.300000000000000000e+01,2.000867843627929688e+00,4.100000000000000000e+01,-8.682095408439636230e-01,4.200000000000000000e+01,-2.685956656932830811e-01,4.300000000000000000e+01,1.344505071640014648e+00,6.100000000000000000e+01,2.925864160060882568e-01,6.200000000000000000e+01,-5.778077840805053711e-01,6.300000000000000000e+01,2.101386785507202148e+00
1.100000000000000000e+01,7.146070003509521484e-01,1.200000000000000000e+01,-2.678094804286956787e-02,1.300000000000000000e+01,-2.471372365951538086e+00,3.100000000000000000e+01,6.214781403541564941e-01,3.200000000000000000e+01,3.877733647823333740e-01,3.300000000000000000e+01,-2.218622684478759766e+00,5.100000000000000000e+01,-2.519619464874267578e-01,5.200000000000000000e+01,8.870906829833984375e-01,5.300000000000000000e+01,-2.636741638183593750e+00,2.100000000000000000e+01,-1.362473487854003906e+00,2.200000000000000000e+01,-5.919866263866424561e-02,2.300000000000000000e+01,1.999735951423645020e+00,4.100000000000000000e+01,-8.682827949523925781e-01,4.200000000000000000e+01,-2.680779695510864258e-01,4.300000000000000000e+01,1.342590451240539551e+00,6.100000000000000000e+01,2.920984029769897461e-01,6.200000000000000000e+01,-5.793465971946716309e-01,6.300000000000000000e+01,2.098614454269409180e+00
1.100000000000000000e+01,7.143837213516235352e-01,1.200000000000000000e+01,-2.687962353229522705e-02,1.300000000000000000e+01,-2.471485614776611328e+00,3.100000000000000000e+01,6.380947828292846680e-01,3.200000000000000000e+01,3.904628157615661621e-01,3.300000000000000000e+01,-2.222152948379516602e+00,5.100000000000000000e+01,-2.519670724868774414e-01,5.200000000000000000e+01,8.860670924186706543e-01,5.300000000000000000e+01,-2.636056423187255859e+00,2.100000000000000000e+01,-1.363629102706909180e+00,2.200000000000000000e+01,-5.805830657482147217e-02,2.300000000000000000e+01,1.992917776107788086e+00,4.100000000000000000e+01,-8.690661787986755371e-01,4.200000000000000000e+01,-2.630539834499359131e-01,4.300000000000000000e+01,1.334121942520141602e+00,6.100000000000000000e+01,2.904927730560302734e-01,6.200000000000000000e+01,-5.803530812263488770e-01,6.300000000000000000e+01,2.072695255279541016e+00
1.100000000000000000e+01,6.460806727409362793e-01,1.200000000000000000e+01,-3.339709341526031494e-02,1.300000000000000000e+01,-2.472743988037109375e+00,3.100000000000000000e+01,8.617230653762817383e-01,3.200000000000000000e+01,4.794970154762268066e-01,3.300000000000000000e+01,-2.314733028411865234e+00,5.100000000000000000e+01,-2.710270881652832031e-01,5.200000000000000000e+01,5.704927444458007812e-01,5.300000000000000000e+01,-2.165648937225341797e+00,2.100000000000000000e+01,-1.246180891990661621e+00,2.200000000000000000e+01,-2.203787416219711304e-01,2.300000000000000000e+01,1.614402055740356445e+00,4.100000000000000000e+01,-8.929994106292724609e-01,4.200000000000000000e+01,-4.355919659137725830e-01,4.300000000000000000e+01,1.853916049003601074e+00,6.100000000000000000e+01,2.544064521789550781e-01,6.200000000000000000e+01,-8.576478362083435059e-01,6.300000000000000000e+01,1.165668606758117676e+00
1.100000000000000000e+01,6.459841728210449219e-01,1.200000000000000000e+01,-3.339262306690216064e-02,1.300000000000000000e+01,-2.472708463668823242e+00,3.100000000000000000e+01,8.593590855598449707e-01,3.200000000000000000e+01,4.790404438972473145e-01,3.300000000000000000e+01,-2.315399408340454102e+00,5.100000000000000000e+01,-2.705219388008117676e-01,5.200000000000000000e+01,5.815418362617492676e-01,5.300000000000000000e+01,-2.175652980804443359e+00,2.100000000000000000e+01,-1.247286319732666016e+00,2.200000000000000000e+01,-2.261271923780441284e-01,2.300000000000000000e+01,1.556520819664001465e+00,4.100000000000000000e+01,-8.936065435409545898e-01,4.200000000000000000e+01,-4.365617036819458008e-01,4.300000000000000000e+01,1.887959599494934082e+00,6.100000000000000000e+01,2.542282342910766602e-01,6.200000000000000000e+01,-8.573285937309265137e-01,6.300000000000000000e+01,1.144059658050537109e+00
1.100000000000000000e+01,8.015463352203369141e-01,1.200000000000000000e+01,-2.654297649860382080e-02,1.300000000000000000e+01,-2.465177059173583984e+00,3.100000000000000000e+01,1.707884222269058228e-01,3.200000000000000000e+01,2.440584599971771240e-01,3.300000000000000000e+01,-2.240985155105590820e+00,5.100000000000000000e+01,-2.568030953407287598e-01,5.200000000000000000e+01,8.722729682922363281e-01,5.300000000000000000e+01,-2.644331693649291992e+00,2.100000000000000000e+01,-1.365361452102661133e+00,2.200000000000000000e+01,-1.479583382606506348e-01,2.300000000000000000e+01,2.122009754180908203e+00,4.100000000000000000e+01,-8.651424050331115723e-01,4.200000000000000000e+01,-2.271171212196350098e-01,4.300000000000000000e+01,1.714503765106201172e+00,6.100000000000000000e+01,3.973180949687957764e-01,6.200000000000000000e+01,-3.789701163768768311e-01,6.300000000000000000e+01,2.112525463104248047e+00
